"YEAR","MONTH_NUM","ANSP_NAME","APT_NAME","APT_ICAO","APT_ICAO_2ND","TYP_APT_SERVICE","FLT_ARR_1","FLT_DEP_1","FLT_TOT_1"
2014,10,"Avinor (Continental)","SVARTNES / Vardo","ENSS","ENSS","AFIS",113,112,225
2014,10,"Avinor (Continental)","STOKKA / Sandnessjoen","ENST","ENST","AFIS",269,266,535
2014,10,"Avinor (Continental)","TROMSO","ENTC","ENTC","TWR",1773,1786,3559
2014,10,"Avinor (Continental)","TORP / Sandefjord","ENTO","ENTO","TWR",1126,1125,2251
2014,10,"Avinor (Continental)","TRONDHEIM VAERNES","ENVA","ENVA","TWR",2612,2616,5228
2014,10,"Avinor (Continental)","VADSO","ENVD","ENVD","AFIS",314,314,628
2014,10,"Avinor (Continental)","STAVANGER SOLA","ENZV","ENZV","TWR",3745,3738,7483
2014,10,"PANSA","Bialystok/Krywlany  ","EPBK","EPBK","AFIS",1,1,2
2014,10,"PANSA","Gdansk Lecha Walesy
Gdansk Lecha Walesy","EPGD","EPGD","TWR",1617,1616,3233
2014,10,"PANSA","Gliwice             ","EPGL","EPGL","AFIS",1,0,1
2014,10,"PANSA","Kielce/Maslow       ","EPKA","EPKA","AFIS",4,3,7
2014,10,"Avinor (Continental)","HONNINGSVAG/VALAN","ENHV","ENHV","AFIS",91,87,178
2014,10,"Avinor (Continental)","KRISTIANSUND KVERNBERGET","ENKB","ENKB","TWR",530,532,1062
2014,10,"Avinor (Continental)","KIRKENES HOYBUKTMOEN","ENKR","ENKR","TWR",353,355,708
2014,10,"Avinor (Continental)","LEKNES","ENLK","ENLK","AFIS",242,241,483
2014,10,"Avinor (Continental)","MEHAMN","ENMH","ENMH","AFIS",123,128,251
2014,10,"Avinor (Continental)","ARO / Molde","ENML","ENML","AFIS",397,399,796
2014,10,"Avinor (Continental)","KJAERSTAD","ENMS","ENMS","AFIS",284,281,565
2014,10,"Avinor (Continental)","BANAK","ENNA","ENNA","TWR",149,149,298
2014,10,"Avinor (Continental)","NARVIK/FRAMNES","ENNK","ENNK","AFIS",95,95,190
2014,10,"Avinor (Continental)","NAMSOS","ENNM","ENNM","AFIS",138,138,276
2014,10,"Avinor (Continental)","ORSTA/VOLDA","ENOV","ENOV","AFIS",233,233,466
2014,10,"Avinor (Continental)","MO I RANA/ROSSVOLL","ENRA","ENRA","AFIS",309,309,618
2014,10,"Avinor (Continental)","RORVIK/RYUM","ENRM","ENRM","AFIS",133,133,266
2014,10,"Avinor (Continental)","ROEROS","ENRO","ENRO","TWR",54,55,109
2014,10,"Avinor (Continental)","ROST","ENRS","ENRS","AFIS",61,60,121
2014,10,"Avinor (Continental)","SVALBARD LONGYEAR","ENSB","ENSB","AFIS",74,74,148
2014,10,"Avinor (Continental)","ANDOYA","ENAN","ENAN","TWR",175,175,350
2014,10,"Avinor (Continental)","ALTA","ENAT","ENAT","TWR",467,463,930
2014,10,"Avinor (Continental)","BRINGELAND / Forde","ENBL","ENBL","AFIS",191,190,381
2014,10,"Avinor (Continental)","BRONNOY","ENBN","ENBN","AFIS",380,382,762
2014,10,"Avinor (Continental)","BODO","ENBO","ENBO","TWR",1825,1832,3657
2014,10,"Avinor (Continental)","BERGEN FLESLAND","ENBR","ENBR","TWR",4487,4475,8962
2014,10,"Avinor (Continental)","BATSFJORD","ENBS","ENBS","AFIS",108,109,217
2014,10,"Avinor (Continental)","BERLEVAG","ENBV","ENBV","AFIS",80,80,160
2014,10,"Avinor (Continental)","KRISTIANSAND KJEVIK","ENCN","ENCN","TWR",823,821,1644
2014,10,"Avinor (Continental)","BARDUFOSS","ENDU","ENDU","TWR",167,167,334
2014,10,"Avinor (Continental)","EVENES / Harstad and Narvik","ENEV","ENEV","TWR",439,438,877
2014,10,"Avinor (Continental)","FAGERNES LEIRIN","ENFG","ENFG","AFIS",43,44,87
2014,10,"Avinor (Continental)","FLORO","ENFL","ENFL","AFIS",495,491,986
2014,10,"Avinor (Continental)","OSLO GARDERMOEN","ENGM","ENGM","TWR",11444,11438,22882
2014,10,"Avinor (Continental)","HAUGESUND KARMOY","ENHD","ENHD","TWR",394,392,786
2014,10,"Avinor (Continental)","HAMMERFEST","ENHF","ENHF","AFIS",509,491,1000
2014,10,"Avinor (Continental)","HASVIK","ENHK","ENHK","AFIS",54,59,113
2014,10,"LVNL","MAASTRICHT / Beek","EHBK","EHBK","TWR",491,492,983
2014,10,"LVNL","EELDE / Groningen","EHGG","EHGG","TWR",478,475,953
2014,10,"LVNL","ROTTERDAM","EHRD","EHRD","TWR",1092,1087,2179
2014,10,"IAA","CORK","EICK","EICK","TWR",973,970,1943
2014,10,"IAA","DUBLIN","EIDW","EIDW","TWR",8056,8059,16115
2014,10,"IAA","SHANNON / Limerick","EINN","EINN","TWR",1071,1070,2141
2014,10,"NAVIAIR","AARHUS","EKAH","EKAH","TWR",459,448,907
2014,10,"NAVIAIR","BILLUND","EKBI","EKBI","TWR",1839,1845,3684
2014,10,"NAVIAIR","KASTRUP / Copenhagen","EKCH","EKCH","TWR",11543,11545,23088
2014,10,"NAVIAIR","ESBJERG","EKEB","EKEB","TWR",486,488,974
2014,10,"NAVIAIR","ROSKILDE / Copenhagen","EKRK","EKRK","TWR",283,272,555
2014,10,"NAVIAIR","BORNHOLM RONNE / Ronne","EKRN","EKRN","TWR",233,232,465
2014,10,"NAVIAIR","SONDERBORG","EKSB","EKSB","AFIS",172,174,346
2014,10,"NAVIAIR","VAGAR","EKVG","EKVG","AFIS",108,108,216
2014,10,"NAVIAIR","AALBORG","EKYT","EKYT","TWR",945,960,1905
2014,10,"Avinor (Continental)","VIGRA / Alesund","ENAL","ENAL","TWR",693,696,1389
2014,10,"LFV","ARLANDA / Stockholm","ESSA","ESSA","TWR",10729,10719,21448
2014,10,"LFV","BROMMA / Stockholm","ESSB","ESSB","TWR",2645,2650,5295
2014,10,"LFV","BORLANGE","ESSD","ESSD","TWR",120,126,246
2014,10,"LFV","KUNGSANGEN / Norrkoping","ESSP","ESSP","TWR",179,178,357
2014,10,"LFV","VISBY","ESSV","ESSV","TWR",554,551,1105
2014,10,"LGS","RIGA","EVRA","EVRA","TWR",2788,2782,5570
2014,10,"Oro Navigacija","KAUNAS","EYKA","EYKA","TWR",323,305,628
2014,10,"Oro Navigacija","PALANGA INTL","EYPA","EYPA","TWR",102,100,202
2014,10,"Oro Navigacija","SIAULIAI","EYSA","EYSA","TWR",115,115,230
2014,10,"Oro Navigacija","VILNIUS","EYVI","EYVI","TWR",1714,1718,3432
2014,10,"PANSA","Poznan - Lawica","EPPO","EPPO","TWR",819,822,1641
2014,10,"NATS (Continental)","DYCE / Aberdeen","EGPD","EGPD","TWR",3308,3314,6622
2014,10,"NATS (Continental)","GLASGOW","EGPF","EGPF","TWR",3712,3719,7431
2014,10,"NATS (Continental)","EDINBURGH","EGPH","EGPH","TWR",4884,4888,9772
2014,10,"NATS (Continental)","STANSTED / London","EGSS","EGSS","TWR",7137,7133,14270
2014,10,"LVNL","SCHIPHOL / Amsterdam","EHAM","EHAM","TWR",20359,20379,40738
2014,10,"Finavia","UTTI","EFUT","EFUT","TWR",8,6,14
2014,10,"Finavia","VAASA","EFVA","EFVA","TWR",319,320,639
2014,10,"NATS (Continental)","ALDERGROVE / Belfast","EGAA","EGAA","TWR",1669,1679,3348
2014,10,"NATS (Continental)","BIRMINGHAM","EGBB","EGBB","TWR",4481,4463,8944
2014,10,"NATS (Continental)","MANCHESTER","EGCC","EGCC","TWR",7771,7782,15553
2014,10,"NATS (Continental)","CARDIFF","EGFF","EGFF","TWR",784,745,1529
2014,10,"NATS (Continental)","BRISTOL","EGGD","EGGD","TWR",2618,2598,5216
2014,10,"NATS (Continental)","LUTON","EGGW","EGGW","TWR",4731,4742,9473
2014,10,"NATS (Continental)","SOUTHAMPTON","EGHI","EGHI","TWR",1762,1761,3523
2014,10,"NATS (Continental)","GATWICK / London","EGKK","EGKK","TWR",11463,11478,22941
2014,10,"NATS (Continental)","CITY / London","EGLC","EGLC","TWR",3593,3588,7181
2014,10,"NATS (Continental)","FARNBOROUGH","EGLF","EGLF","TWR",1067,1063,2130
2014,10,"NATS (Continental)","HEATHROW / London","EGLL","EGLL","TWR",20432,20439,40871
2014,10,"Belgocontrol","MELSBROEK","EBBR","EBMB","TWR",161,159,320
2014,10,"LFV","KALLAX / Lulea","ESPA","ESPA","TWR",685,686,1371
2014,10,"Finavia","JYVASKYLA","EFJY","EFJY","TWR",220,217,437
2014,10,"Finavia","KAUHAVA","EFKA","EFKA","TWR",2,2,4
2014,10,"Finavia","KEMI TORNIO","EFKE","EFKE","TWR",91,91,182
2014,10,"Finavia","KAJAANI","EFKI","EFKI","AFIS",111,112,223
2014,10,"Finavia","KRUUNUPYY","EFKK","EFKK","TWR",157,158,315
2014,10,"Finavia","KUUSAMO","EFKS","EFKS","AFIS",30,30,60
2014,10,"Finavia","KITTILA","EFKT","EFKT","AFIS",41,41,82
2014,10,"Finavia","KUOPIO","EFKU","EFKU","TWR",241,244,485
2014,10,"Finavia","LAPPEENRANTA","EFLP","EFLP","TWR",48,49,97
2014,10,"Finavia","MARIEHAMN","EFMA","EFMA","TWR",184,185,369
2014,10,"Finavia","OULU","EFOU","EFOU","TWR",545,545,1090
2014,10,"Finavia","PORI","EFPO","EFPO","TWR",141,140,281
2014,10,"Finavia","ROVANIEMI","EFRO","EFRO","TWR",196,199,395
2014,10,"Finavia","SAVONLINNA","EFSA","EFSA","AFIS",9,9,18
2014,10,"Finavia","TAMPERE PIRKKALA","EFTP","EFTP","TWR",423,421,844
2014,10,"Finavia","TURKU","EFTU","EFTU","TWR",397,389,786
2014,10,"DHMI","CORLU","LTBU","LTBU","TWR",105,106,211
2014,10,"DHMI","Manisa*             ","LTBZ","LTBZ","TWR",46,42,88
2014,10,"DHMI","ADIYAMAN","LTCP","LTCP","TWR",54,54,108
2014,10,"DHMI","SULEYMAN DEMIREL","LTFC","LTFC","TWR",73,74,147
2014,10,"DHMI","CARSAMBA","LTFH","LTFH","TWR",509,508,1017
2014,10,"DHMI","Sabiha Gökçen","LTFJ","LTFJ","TWR",8192,8210,16402
2014,10,"SMATSA","Vrsac","LYVR","LYVR","TWR",5,1,6
2014,10,"ENAV","Torino Aeritalia    ","LIMA","LIMA","AFIS",7,11,18
2014,10,"ENAV","Venezia S Nicolo    ","LIPV","LIPV","AFIS",10,5,15
2014,10,"EANS","TALLINN / Tallinn","EETN","EETN","TWR",1624,1623,3247
2014,10,"EANS","TARTU","EETU","EETU","TWR",48,47,95
2014,10,"Finavia","HALLI","EFHA","EFHA","TWR",6,6,12
2014,10,"Finavia","HELSINKI MALMI","EFHF","EFHF","TWR",24,36,60
2014,10,"Finavia","HELSINKI VANTAA","EFHK","EFHK","TWR",7518,7515,15033
2014,10,"Finavia","IVALO","EFIV","EFIV","TWR",40,40,80
2014,10,"Finavia","JOENSUU","EFJO","EFJO","TWR",133,135,268
2014,10,"DFS","DUSSELDORF","EDDL","EDDL","TWR",9861,9853,19714
2014,10,"DFS","MUNCHEN","EDDM","EDDM","TWR",16886,16902,33788
2014,10,"DFS","NURNBERG","EDDN","EDDN","TWR",2322,2290,4612
2014,10,"DFS","LEIPZIG HALLE","EDDP","EDDP","TWR",2867,2823,5690
2014,10,"DFS","SAARBRUCKEN","EDDR","EDDR","TWR",405,396,801
2014,10,"DFS","STUTTGART","EDDS","EDDS","TWR",5281,5281,10562
2014,10,"DFS","TEGEL / Berlin","EDDT","EDDT","TWR",8234,8231,16465
2014,10,"DFS","HANNOVER","EDDV","EDDV","TWR",3023,3014,6037
2014,10,"DFS","BREMEN","EDDW","EDDW","TWR",1729,1731,3460
2014,10,"Skyguide","Grenchen            ","LSZG","LSZG","TWR",278,264,542
2014,10,"DHMI","Kastamonu*          ","LTAL","LTAL","TWR",30,29,59
2014,10,"DHMI","Zonguldak","LTAS","LTAS","TWR",14,14,28
2014,10,"DHMI","KAPADOKYA","LTAZ","LTAZ","TWR",131,132,263
2014,10,"DHMI","Aydin*              ","LTBD","LTBD","TWR",2,0,2
2014,10,"DHMI","Usak","LTBO","LTBO","TWR",7,7,14
2014,10,"DHMI","YENISEHIR","LTBR","LTBR","TWR",96,97,193
2014,10,"DSNA","EMERAINVILLE/ Lognes","LFPL","LFPL","TWR",11,23,34
2014,10,"DSNA","VILLAROCHE / Melun","LFPM","LFPM","TWR",97,85,182
2014,10,"DSNA","CHAVENAY VILLEPREUX","LFPX","LFPX","TWR",0,1,1
2014,10,"DSNA","BRIVE SOUILLAC","LFSL","LFSL","TWR",165,161,326
2014,10,"Belgocontrol","DEURNE / Antwerpen","EBAW","EBAW","TWR",613,624,1237
2014,10,"Belgocontrol","BRUSSELS NATL","EBBR","EBBR","TWR",10174,10193,20367
2014,10,"Belgocontrol","BRUSSELS SOUTH / Charleroi","EBCI","EBCI","TWR",2108,2115,4223
2014,10,"Belgocontrol","LIEGE / Bierset","EBLG","EBLG","TWR",1367,1355,2722
2014,10,"Belgocontrol","OOSTENDE","EBOS","EBOS","TWR",155,148,303
2014,10,"DFS","SCHONEFELD / Berlin","EDDB","EDDB","TWR",3179,3143,6322
2014,10,"DFS","DRESDEN","EDDC","EDDC","TWR",1246,1242,2488
2014,10,"DFS","ERFURT","EDDE","EDDE","TWR",295,292,587
2014,10,"DFS","FRANKFURT MAIN","EDDF","EDDF","TWR",20963,20970,41933
2014,10,"DFS","MUNSTER OSNABRUCK / Osnabruck","EDDG","EDDG","TWR",887,845,1732
2014,10,"DFS","HAMBURG","EDDH","EDDH","TWR",6904,6898,13802
2014,10,"DFS","KOLN BONN / Cologne","EDDK","EDDK","TWR",5757,5716,11473
2014,10,"ENAIRE","MADRID CUATRO VIENTOS","LEVS","LECU","TWR",63,68,131
2014,10,"ENAIRE","HUESCA","LEHC","LEHC","AFIS",2,1,3
2014,10,"ENAIRE","PALMA DE MALLORCA","LESJ","LESJ","TWR",15,18,33
2014,10,"ENAIRE","CUATRO VIENTOS","LEVS","LEVS","TWR",11,10,21
2014,10,"DSNA","Albert Bray","LFAQ","LFAQ","TWR",44,42,86
2014,10,"DSNA","LHERM / Muret","LFBR","LFBR","TWR",91,88,179
2014,10,"DSNA","PARENTIS/Biscarosse","LFBS","LFBS","TWR",15,12,27
2014,10,"DSNA","LASBORDES / Toulouse","LFCL","LFCL","TWR",18,52,70
2014,10,"DSNA","HABSHEIM / Mulhouse","LFGB","LFGB","TWR",15,20,35
2014,10,"NAV Portugal (Continental)","CASCAIS","LPCS","LPCS","TWR",82,83,165
2014,10,"Skyguide","ALPNACH","LSMA","LSMA","TWR",5,7,12
2014,10,"Skyguide","DUBENDORF","LSMD","LSMD","TWR",40,33,73
2014,10,"Skyguide","EMMEN / Luzern","LSME","LSME","TWR",37,28,65
2014,10,"Skyguide","PAYERNE","LSMP","LSMP","TWR",32,28,60
2014,10,"DSNA","VATRY / Chalons","LFOK","LFOK","TWR",133,140,273
2014,11,"DHMI","Kastamonu*          ","LTAL","LTAL","TWR",18,18,36
2014,11,"DHMI","Zonguldak","LTAS","LTAS","TWR",6,6,12
2014,11,"DHMI","KAPADOKYA","LTAZ","LTAZ","TWR",96,97,193
2014,11,"DHMI","Aydin*              ","LTBD","LTBD","TWR",1,2,3
2014,11,"DHMI","Usak","LTBO","LTBO","TWR",5,4,9
2014,11,"DHMI","YENISEHIR","LTBR","LTBR","TWR",50,53,103
2014,11,"DSNA","ISSY LES MOULINEAUX / Paris","LFPI","LFPI","TWR",1,1,2
2014,11,"DSNA","EMERAINVILLE/ Lognes","LFPL","LFPL","TWR",8,17,25
2014,11,"DSNA","VILLAROCHE / Melun","LFPM","LFPM","TWR",82,73,155
2014,11,"DSNA","SAINT CYR L'ECOLE","LFPZ","LFPZ","TWR",0,1,1
2014,11,"DSNA","BRIVE SOUILLAC","LFSL","LFSL","TWR",135,131,266
2014,11,"Belgocontrol","DEURNE / Antwerpen","EBAW","EBAW","TWR",529,537,1066
2014,11,"Belgocontrol","BRUSSELS NATL","EBBR","EBBR","TWR",8846,8841,17687
2014,11,"Belgocontrol","BRUSSELS SOUTH / Charleroi","EBCI","EBCI","TWR",1753,1755,3508
2014,11,"Belgocontrol","LIEGE / Bierset","EBLG","EBLG","TWR",1262,1277,2539
2014,11,"Belgocontrol","OOSTENDE","EBOS","EBOS","TWR",197,192,389
2014,11,"DFS","SCHONEFELD / Berlin","EDDB","EDDB","TWR",2774,2776,5550
2014,11,"DFS","DRESDEN","EDDC","EDDC","TWR",1037,1030,2067
2014,11,"DFS","ERFURT","EDDE","EDDE","TWR",174,168,342
2014,11,"DFS","FRANKFURT MAIN","EDDF","EDDF","TWR",18557,18553,37110
2014,11,"DFS","MUNSTER OSNABRUCK / Osnabruck","EDDG","EDDG","TWR",695,667,1362
2014,11,"DFS","HAMBURG","EDDH","EDDH","TWR",6040,6030,12070
2014,11,"DFS","KOLN BONN / Cologne","EDDK","EDDK","TWR",4553,4546,9099
2014,11,"ENAIRE","MADRID CUATRO VIENTOS","LEVS","LECU","TWR",45,43,88
2014,11,"ENAIRE","HUESCA","LEHC","LEHC","AFIS",2,2,4
2014,11,"ENAIRE","PALMA DE MALLORCA","LESJ","LESJ","TWR",14,15,29
2014,11,"ENAIRE","CUATRO VIENTOS","LEVS","LEVS","TWR",8,6,14
2014,11,"DSNA","Albert Bray","LFAQ","LFAQ","TWR",36,36,72
2014,11,"DSNA","LHERM / Muret","LFBR","LFBR","TWR",69,76,145
2014,11,"DSNA","PARENTIS/Biscarosse","LFBS","LFBS","TWR",10,12,22
2014,11,"DSNA","LASBORDES / Toulouse","LFCL","LFCL","TWR",12,41,53
2014,11,"DSNA","HABSHEIM / Mulhouse","LFGB","LFGB","TWR",8,17,25
2014,11,"NAV Portugal (Continental)","CASCAIS","LPCS","LPCS","TWR",92,93,185
2014,11,"Skyguide","ALPNACH","LSMA","LSMA","TWR",2,3,5
2014,11,"Skyguide","DUBENDORF","LSMD","LSMD","TWR",45,37,82
2014,11,"Skyguide","EMMEN / Luzern","LSME","LSME","TWR",58,45,103
2014,11,"Skyguide","PAYERNE","LSMP","LSMP","TWR",16,19,35
2014,11,"Skyguide","SION MUNI ARPT","LSGS","LSMS","TWR",0,3,3
2014,11,"DSNA","VATRY / Chalons","LFOK","LFOK","TWR",139,136,275
2014,11,"DSNA","MONDESIR / Etampes","LFOX","LFOX","TWR",0,1,1
2014,11,"Oro Navigacija","VILNIUS","EYVI","EYVI","TWR",1442,1443,2885
2014,11,"PANSA","Poznan - Lawica","EPPO","EPPO","TWR",644,640,1284
2014,11,"NATS (Continental)","DYCE / Aberdeen","EGPD","EGPD","TWR",2974,2975,5949
2014,11,"NATS (Continental)","GLASGOW","EGPF","EGPF","TWR",3084,3087,6171
2014,11,"NATS (Continental)","EDINBURGH","EGPH","EGPH","TWR",4030,4032,8062
2014,11,"NATS (Continental)","STANSTED / London","EGSS","EGSS","TWR",6302,6302,12604
2014,11,"LVNL","SCHIPHOL / Amsterdam","EHAM","EHAM","TWR",17200,17210,34410
2014,11,"Finavia","UTTI","EFUT","EFUT","TWR",5,8,13
2014,11,"Finavia","VAASA","EFVA","EFVA","TWR",309,301,610
2014,11,"NATS (Continental)","ALDERGROVE / Belfast","EGAA","EGAA","TWR",1395,1400,2795
2014,11,"NATS (Continental)","BIRMINGHAM","EGBB","EGBB","TWR",3532,3486,7018
2014,11,"NATS (Continental)","MANCHESTER","EGCC","EGCC","TWR",5974,5977,11951
2014,11,"NATS (Continental)","CARDIFF","EGFF","EGFF","TWR",528,518,1046
2014,11,"NATS (Continental)","BRISTOL","EGGD","EGGD","TWR",1853,1816,3669
2014,11,"NATS (Continental)","LUTON","EGGW","EGGW","TWR",3697,3685,7382
2014,11,"NATS (Continental)","SOUTHAMPTON","EGHI","EGHI","TWR",1554,1559,3113
2014,11,"NATS (Continental)","GATWICK / London","EGKK","EGKK","TWR",8722,8725,17447
2014,11,"NATS (Continental)","CITY / London","EGLC","EGLC","TWR",3487,3481,6968
2014,11,"NATS (Continental)","FARNBOROUGH","EGLF","EGLF","TWR",905,901,1806
2014,11,"NATS (Continental)","HEATHROW / London","EGLL","EGLL","TWR",18955,18958,37913
2014,11,"Belgocontrol","MELSBROEK","EBBR","EBMB","TWR",135,135,270
2014,11,"LFV","KALLAX / Lulea","ESPA","ESPA","TWR",599,594,1193
2014,11,"Finavia","JYVASKYLA","EFJY","EFJY","TWR",201,199,400
2014,11,"Finavia","KAUHAVA","EFKA","EFKA","TWR",2,3,5
2014,11,"Finavia","KEMI TORNIO","EFKE","EFKE","TWR",78,78,156
2014,11,"Finavia","KAJAANI","EFKI","EFKI","AFIS",95,95,190
2014,11,"Finavia","KRUUNUPYY","EFKK","EFKK","TWR",136,138,274
2014,11,"Finavia","KUUSAMO","EFKS","EFKS","AFIS",38,38,76
2014,11,"Finavia","KITTILA","EFKT","EFKT","AFIS",87,87,174
2014,11,"Finavia","KUOPIO","EFKU","EFKU","TWR",230,227,457
2014,11,"Finavia","LAPPEENRANTA","EFLP","EFLP","TWR",21,21,42
2014,11,"Finavia","MARIEHAMN","EFMA","EFMA","TWR",162,159,321
2014,11,"Finavia","OULU","EFOU","EFOU","TWR",450,448,898
2014,11,"Finavia","PORI","EFPO","EFPO","TWR",140,141,281
2014,11,"Finavia","ROVANIEMI","EFRO","EFRO","TWR",213,214,427
2014,11,"Finavia","SAVONLINNA","EFSA","EFSA","AFIS",2,2,4
2014,11,"Finavia","TAMPERE PIRKKALA","EFTP","EFTP","TWR",377,384,761
2014,11,"Finavia","TURKU","EFTU","EFTU","TWR",342,342,684
2014,11,"DHMI","CORLU","LTBU","LTBU","TWR",77,83,160
2014,11,"DHMI","Manisa*             ","LTBZ","LTBZ","TWR",37,38,75
2014,11,"DHMI","ADIYAMAN","LTCP","LTCP","TWR",54,54,108
2014,11,"DHMI","SULEYMAN DEMIREL","LTFC","LTFC","TWR",31,28,59
2014,11,"DHMI","CARSAMBA","LTFH","LTFH","TWR",464,465,929
2014,11,"DHMI","Sabiha Gökçen","LTFJ","LTFJ","TWR",7290,7284,14574
2014,11,"ENAV","Torino Aeritalia    ","LIMA","LIMA","AFIS",10,9,19
2014,11,"ENAV","Venezia S Nicolo    ","LIPV","LIPV","AFIS",4,4,8
2014,11,"EANS","TALLINN / Tallinn","EETN","EETN","TWR",1370,1376,2746
2014,11,"EANS","TARTU","EETU","EETU","TWR",39,39,78
2014,11,"Finavia","ENONTEKIO","EFET","EFET","AFIS",4,4,8
2014,11,"Finavia","HALLI","EFHA","EFHA","TWR",7,6,13
2014,11,"Finavia","HELSINKI MALMI","EFHF","EFHF","TWR",22,20,42
2014,11,"Finavia","HELSINKI VANTAA","EFHK","EFHK","TWR",6729,6730,13459
2014,11,"Finavia","IVALO","EFIV","EFIV","TWR",75,74,149
2014,11,"Finavia","JOENSUU","EFJO","EFJO","TWR",123,122,245
2014,11,"DFS","DUSSELDORF","EDDL","EDDL","TWR",8217,8211,16428
2014,11,"DFS","MUNCHEN","EDDM","EDDM","TWR",15365,15357,30722
2014,11,"DFS","NURNBERG","EDDN","EDDN","TWR",2021,2010,4031
2014,11,"DFS","LEIPZIG HALLE","EDDP","EDDP","TWR",2468,2488,4956
2014,11,"DFS","SAARBRUCKEN","EDDR","EDDR","TWR",360,354,714
2014,11,"DFS","STUTTGART","EDDS","EDDS","TWR",4362,4358,8720
2014,11,"DFS","TEGEL / Berlin","EDDT","EDDT","TWR",7307,7305,14612
2014,11,"DFS","HANNOVER","EDDV","EDDV","TWR",2520,2516,5036
2014,11,"DFS","BREMEN","EDDW","EDDW","TWR",1444,1436,2880
2014,11,"Skyguide","Grenchen            ","LSZG","LSZG","TWR",188,191,379
2014,11,"Avinor (Continental)","TROMSO","ENTC","ENTC","TWR",1617,1609,3226
2014,11,"Avinor (Continental)","TORP / Sandefjord","ENTO","ENTO","TWR",949,950,1899
2014,11,"Avinor (Continental)","TRONDHEIM VAERNES","ENVA","ENVA","TWR",2390,2394,4784
2014,11,"Avinor (Continental)","VADSO","ENVD","ENVD","AFIS",286,286,572
2014,11,"Avinor (Continental)","STAVANGER SOLA","ENZV","ENZV","TWR",3359,3360,6719
2014,11,"PANSA","Gdansk Lecha Walesy
Gdansk Lecha Walesy","EPGD","EPGD","TWR",1349,1293,2642
2014,11,"PANSA","Kielce/Maslow       ","EPKA","EPKA","AFIS",2,3,5
2014,11,"Avinor (Continental)","HASVIK","ENHK","ENHK","AFIS",46,47,93
2014,11,"Avinor (Continental)","HONNINGSVAG/VALAN","ENHV","ENHV","AFIS",89,90,179
2014,11,"Avinor (Continental)","KRISTIANSUND KVERNBERGET","ENKB","ENKB","TWR",474,478,952
2014,11,"Avinor (Continental)","KIRKENES HOYBUKTMOEN","ENKR","ENKR","TWR",316,318,634
2014,11,"Avinor (Continental)","LEKNES","ENLK","ENLK","AFIS",229,229,458
2014,11,"Avinor (Continental)","MEHAMN","ENMH","ENMH","AFIS",111,115,226
2014,11,"Avinor (Continental)","ARO / Molde","ENML","ENML","AFIS",353,353,706
2014,11,"Avinor (Continental)","KJAERSTAD","ENMS","ENMS","AFIS",248,247,495
2014,11,"Avinor (Continental)","BANAK","ENNA","ENNA","TWR",131,131,262
2014,11,"Avinor (Continental)","NARVIK/FRAMNES","ENNK","ENNK","AFIS",98,98,196
2014,11,"Avinor (Continental)","NAMSOS","ENNM","ENNM","AFIS",124,123,247
2014,11,"Avinor (Continental)","ORSTA/VOLDA","ENOV","ENOV","AFIS",222,221,443
2014,11,"Avinor (Continental)","MO I RANA/ROSSVOLL","ENRA","ENRA","AFIS",268,268,536
2014,11,"Avinor (Continental)","RORVIK/RYUM","ENRM","ENRM","AFIS",122,122,244
2014,11,"Avinor (Continental)","ROEROS","ENRO","ENRO","TWR",50,49,99
2014,11,"Avinor (Continental)","ROST","ENRS","ENRS","AFIS",54,54,108
2014,11,"Avinor (Continental)","ANDOYA","ENAN","ENAN","TWR",162,165,327
2014,11,"Avinor (Continental)","ALTA","ENAT","ENAT","TWR",355,352,707
2014,11,"Avinor (Continental)","BRINGELAND / Forde","ENBL","ENBL","AFIS",179,179,358
2014,11,"Avinor (Continental)","BRONNOY","ENBN","ENBN","AFIS",375,377,752
2014,11,"Avinor (Continental)","BODO","ENBO","ENBO","TWR",1667,1664,3331
2014,11,"Avinor (Continental)","BERGEN FLESLAND","ENBR","ENBR","TWR",3936,3938,7874
2014,11,"Avinor (Continental)","BATSFJORD","ENBS","ENBS","AFIS",99,98,197
2014,11,"Avinor (Continental)","BERLEVAG","ENBV","ENBV","AFIS",76,76,152
2014,11,"Avinor (Continental)","KRISTIANSAND KJEVIK","ENCN","ENCN","TWR",729,729,1458
2014,11,"Avinor (Continental)","BARDUFOSS","ENDU","ENDU","TWR",141,140,281
2014,11,"Avinor (Continental)","EVENES / Harstad and Narvik","ENEV","ENEV","TWR",348,350,698
2014,11,"Avinor (Continental)","FAGERNES LEIRIN","ENFG","ENFG","AFIS",43,42,85
2014,11,"Avinor (Continental)","FLORO","ENFL","ENFL","AFIS",471,470,941
2014,11,"Avinor (Continental)","OSLO GARDERMOEN","ENGM","ENGM","TWR",9831,9833,19664
2014,11,"Avinor (Continental)","HAUGESUND KARMOY","ENHD","ENHD","TWR",344,344,688
2014,11,"Avinor (Continental)","HAMMERFEST","ENHF","ENHF","AFIS",448,445,893
2014,11,"LVNL","MAASTRICHT / Beek","EHBK","EHBK","TWR",428,425,853
2014,11,"LVNL","EELDE / Groningen","EHGG","EHGG","TWR",444,432,876
2014,11,"LVNL","ROTTERDAM","EHRD","EHRD","TWR",846,844,1690
2014,11,"IAA","CORK","EICK","EICK","TWR",813,812,1625
2014,11,"IAA","DUBLIN","EIDW","EIDW","TWR",6944,6924,13868
